player,country,player_id
Chan Ka Man,Hong Kong,c4022bff
Sherul Mehta,Belgium,e9bdb79b
N Khanna,Malta,0ec6a7c3
Shafia Hassan,Singapore,fb81a798
MD Bates,New Zealand,1b3acd33
N Gallagher,Canada,98c5ffef
D Ndikubwimana,Rwanda,3cbedf51
PS Athavale,Oman,c2f12310
IMHC Joyce,Ireland,d3b4b8ed
GF Gomes,Mozambique,0d9d3baa
P Murungi,Uganda,fbdc5ab1
RG Aga,Kenya,2fdd16fe
HJC Mol,Netherlands,e33616eb
DE Martel,Guernsey,526fe472
S Sunday,Nigeria,594a0dec
CN Greaves,Scotland,f42064d5
TS Waqavakatoga,Fiji,039cabd9
AM Blignaut,Zimbabwe,80ec5dfd
Umar Amin,Pakistan,3029e282
A Dirannehelage,Cyprus,039168c7
S Saenya,Thailand,befa9863
Shunan Ali,Maldives,3b2ca392
J Alegra,Philippines,ac6be7ed
J Anderson,Ireland,d5bbb6a2
CH Gayle,West Indies,db584dad
K Nanno,Japan,09c30c43
N Zimonjic,Serbia,638f451b
Muneeba Ali,Pakistan,86fdf668
Kiyo Fujikawa,Japan,bb0dfa8c
Pargat Singh,Canada,d2e67105
Khawar Zafar,Saudi Arabia,c7cf22bf
SP Narine,West Indies,9d430b40
M Faraz Akram,Zimbabwe,38214163
Tamim Iqbal,Bangladesh,3b041a12
Adnan Syed,Finland,540ef551
CA Greloni,Argentina,f758a37b
CA Keita,Mali,5b9b8d98
HL Ferling,Australia,a594a6e0
AAIP Bastari,Indonesia,81782f5b
AA Gajic,Serbia,a768a762
E Prokic,Serbia,6153ce0d
N Chejay,Bhutan,a9e63549
CJ Chibhabha,Zimbabwe,f32dbc84
S Desungnoen,Thailand,3eb26dc4
Musawar Shah,Qatar,d482c8b8
Aswad Khan,Bulgaria,596ed7e6
O Bell,Scotland,385eac52
AM Kamara,Sierra Leone,4ca3d67d
Bosco Tuyizere,Rwanda,3c370b92
Dharmendra Manani,Romania,6cd74704
C Raack,Ireland,28aba384
Abrar Ahmed,Pakistan,abb7c76c
Mas Elysa,Malaysia,857de42e
T Yotharat,Thailand,1f74f675
JM Apio,Uganda,2842d925
VR Vanitha,India,2d963999
SC van Schalkwyk,United States of America,97b0e4ff
Faisal Javed,Qatar,b0ef0346
F Nsubuga,Uganda,87e33d07
Walid Ghauri,Norway,331e137f
S Chophel,Bhutan,45f4af74
Maira Khan,Saudi Arabia,32832dc8
Kanchan Shrestha,Nepal,329a8411
DK Butler,West Indies,671398e3
EJ Tice,Ireland,b97f21d8
AD Fofana,Mali,8d4a236d
AK Peters,West Indies,badd245f
Abdul Majid,Bahrain,384cebed
B Ito-Davis,Japan,96275259
ZGF Foulkes,New Zealand,30f92334
C Wyngaard,South Africa,86ae7e09
CA Henry,West Indies,75820733
Z Kamara,Sierra Leone,a4e98e6b
R Klein,Netherlands,ff1ec94d
F Achelam,Uganda,b6b3ee6e
NLTC Perera,ICC World XI,0f12f9df
Zeefa Jilani,Kuwait,3f2b40f0
Y Cariah,West Indies,78bb68d4
J Overton,England,59559bc2
Fayaz Khan,Germany,373954ca
E Frimpong,Ghana,3c13fc3b
V Igbinedion,Nigeria,9525b9e5
Sulaimon Runsewe,Nigeria,c25d26dc
A Shreshta,Nigeria,4e9af8f6
JKP Ellick,St Helena,77de6cfa
TR Sadhu,India,25ca0573
L Siaka,Papua New Guinea,6b4593ee
Kamal Raja,Singapore,8f2c2c58
GI Hume,Ireland,25550d06
Fazil Rahman,Malta,d18b7f34
Abdullah Sheikh,Norway,336a85f6
A Sawyer,Gibraltar,201d3a67
A Samildeen,Bahrain,bc19544d
R Sandaruwan,Kuwait,cf6acc0d
AR McBrine,Ireland,e957b38f
M Moalosi,Lesotho,34628c4a
GHS Garton,England,be869ccf
FR Davies,England,2479daa6
N Simelane,Eswatini,c3b5da14
S Wickramasekara,Czech Republic,a9a09cb8
Khalid Ahmadi,Belgium,cf0b9a0d
Fayyaz Butt,Oman,bd9fbd51
IDM Latin,Gibraltar,78f719ea
Lokesh Bam,Nepal,75c8a26b
BCJ Cutting,Australia,2e11c706
Yang Yu Xuan,China,1d5273c9
V Baskaran,Singapore,dd5a9067
Zhang Chan,China,d21f6f26
AB Mengoumou,Cameroon,8ad3d034
P Hingorani,Romania,ecfdfbad
PJ Ongondo,Kenya,27cc4361
B Zuiderent,Netherlands,d953ed6a
Izaz Ali,Slovenia,8a4e101e
AT Nidamanuru,Netherlands,a319edf8
NM Salonen,Finland,f5bd70f2
Atif Rasheed,Finland,c7726eec
DE Budge,Scotland,0d37dea9
Sabah Nawab,Qatar,a6a22a96
RLB Rambukwella,Sri Lanka,5a892f36
T Bukenya,Uganda,b5e7d375
Ibrahim Jabarkhel,France,c311564c
Yusrina Yaakop,Malaysia,c74d14f1
Alifiya Sayed,Oman,81423620
Kuldeep Singh,Philippines,8c483884
PE Kulume,Uganda,bb1a5f8a
H Patel,Canada,c4ff0618
Mahmudullah,Bangladesh,bf1d7d3e
FE Carava,Mozambique,dc650363
T Bavuma,South Africa,9ffd1ac1
SJ Bruce,West Indies,aeccf5cc
Sultan Ahmed,United Arab Emirates,07687c15
Niaz Ali,Hong Kong,e33a357d
R Rodrigo,Bahrain,fe676043
L Yamamoto-Lake,Japan,fa23405f
KE Broadmore,New Zealand,7c0055c1
EM Bermingham,New Zealand,180240d4
A Balbirnie,Ireland,6ef13460
D Rawat,Costa Rica,cda3625c
Ahmed Hassan,Maldives,7c885103
K Weeraratne,Sri Lanka,7e38d2de
AA Jasani,Tanzania,1fb04d31
SB Styris,New Zealand,57efa3be
Jiyeon Park (2),South Korea,e26f2fe5
AS Abioye,Nigeria,51e0e79f
Dharmang Patel,Qatar,643f2e6a
Riyaa Bhasin,Singapore,3ff26cea
JG Bethell,England,3c55c703
Azyan Farhath,Maldives,3e06e7ac
G Chohan,Philippines,b978780e
Muhammet Kursat,Turkey,dc53a969
N Tanner,Philippines,5f5efae1
L Nyarko,Ghana,c391d077
Ali Saleem,Norway,661e8a03
DJ Mokoatsela,Lesotho,559856d5
M Thurgate,Japan,98aaa3f3
RG Sharma,India,740742ef
Aziz Sualley,Ghana,118b0a7c
Yusuf Ebrahim,Panama,2d5c6e88
RP Magar,Nepal,95bcba19
B Kalki Kumar,Malta,7132a1a6
Mahnoor Mahmood,Kuwait,e38aef0d
Jaweed Sadran,Austria,c1f05d1d
Aina Najwa,Malaysia,31453abb
AA Noffke,Australia,b69e69ed
Chayanisa Phengpaen,Thailand,ab45cae8
L Ronchi,ICC World XI,0fa5042b
K Kunwar,Nepal,97e6e41a
KM Jarvis,Zimbabwe,59792462
N Pathan,Thailand,25bc2d36
Saif Hassan,Bangladesh,bb95564b
Muhammad Siddiqui,Slovenia,b46b3d9b
Gaurav Tiwari,Indonesia,cab3f89a
MLG Silva,Brazil,3b62a6b4
R Padunglerd,Thailand,8b6c33d0
S Gooch,Estonia,622be0d9
RD McCann,Ireland,92c43fac
S Khadka,Nepal,c96e51ba
CT Mumba,Zimbabwe,28496266
MA Jones,Scotland,05f96194
CO Obuya,Kenya,5680f1ad
MEC de Fouw,Netherlands,600c9d3f
K Oala,Papua New Guinea,df70c3f2
RJ Ranpura,Oman,c024db94
A Andrews,Switzerland,1d45c01a
J Jemison,Bahamas,ce1abd25
Panna Ghosh,Bangladesh,005f0561
C Smith,Malaysia,c160db98
V Mansale,Vanuatu,7163637f
M Shehani,Sri Lanka,e04fb55d
CM Greechan,Jersey,569bbcbb
Hamza Niyaz,Maldives,6795e49f
RJ Gleeson,England,402f8494
SC Kumari,Nepal,4169ae00
W Miyauchi,Japan,fef40097
S Kotte,United Arab Emirates,6c8904c8
H Dandapani,Finland,9960a421
Amalin Sorfina,Malaysia,734cded2
R Kalimuthu,Singapore,5892ac75
M Kagoya,Uganda,7f1c495f
NP Kenjige,United States of America,f7d267f7
Sarfraz Ahmed,Pakistan,2254ab79
Farial Zia Safdar,Norway,36f7682b
AS Mehmi,Greece,4612619b
Kamran Khan,Qatar,922e3dcc
JP Bray,Ireland,7c63baa7
BM Tickner,New Zealand,48ad3373
RT Nielsen,Denmark,b4c38c22
LD Chandimal,Sri Lanka,8dd02a98
A Kadowaki Fleming,Japan,0abf3da7
H Deol,India,3664712e
Leitu Leong,Samoa,672e1aea
JNT Vare,Papua New Guinea,3e326efc
Samiullah Rahmani,Sweden,d5c38041
LP Mullapudi,United States of America,debb1c34
A Yon,St Helena,99bf1fb7
KD Mehta,Czech Republic,a18461a2
Wafadar Momand,Afghanistan,6b68d7b3
Waqas Ahmad,Malta,82623a3a
TCW Veillard,Guernsey,eaeb065e
A Randhawa,Austria,1798078c
Eashal Ibrahim,Maldives,06be92a7
R Rampaul,West Indies,d68e7f48
B Fitchet,Guernsey,d77ecd14
Younis Khan,Pakistan,33cb3411
S Kolcharam,Germany,761c929e
P Khadka,Nepal,12c3ba4d
Q Abel,Kenya,2e988457
Zhuang Zelin,China,a03ee6e1
T Phaswana,Botswana,56c0966b
MA Aponso,Sri Lanka,e2ee90d9
RJ Nicol,New Zealand,8d8c24fd
AS Withanage,Italy,078f166f
D Traore,Mali,273be75a
A Ndiraya,Zimbabwe,c8e6bddd
A Kanada,Japan,ab50174b
HML Madushani,Sri Lanka,07485bb9
KML Nonu,Samoa,50622bdd
A Iopu,Samoa,e77d4107
ZR Jaboneke,Tanzania,438aef39
RM Haq,Scotland,27159c6a
O Ranedoumoun,Cameroon,71ee8c8d
DL Graham,France,907e30d9
E Bhonkar,Israel,1dc3330f
T Lungameni,Namibia,1688f2dc
Obed Yosef,Vanuatu,a843d7a8
A Tripathi,Mexico,07160156
H Davids,South Africa,9c9f8dbc
LP Kasturiarachchige,Austria,82af7861
SSD Arachchige,Sri Lanka,c05f9d20
KE Bryce,Scotland,f13d3eba
A Dastgir,Norway,4cc200ec
MC Henriques,Australia,32198ae0
Jatinder Singh,Oman,b80dd12c
Mohamed Arief,Malaysia,1087dd78
A Dineshi,Romania,42b0cc96
Zhang Mei,China,d6660d9b
Saghar Manzoor,Croatia,9d103769
D Teinaki,Cook Islands,a2c03e90
Abdul Shakoor,United Arab Emirates,7b9b9aef
Nasum Ahmed,Bangladesh,37654b75
N Mabila,Eswatini,21ef59e3
Lwin Maw,Myanmar,ae1300a0
JW Hastings,Australia,012829ff
Karim Janat,Afghanistan,62175638
HT Tector,Ireland,59ea70a4
Sazzad Hosen,Belgium,4dd6a707
G Kaltongga,Vanuatu,edae74d8
M Mani,India,8d1ade08
Izhar Hussain,Switzerland,1bc71d98
M Ntini,South Africa,20a941bb
Abul Hasan,Bangladesh,5c756df3
IIR Bhana,Panama,390721b3
Memoona Riaz,Spain,3c5a7deb
Mian Mehmood,Portugal,4a4991c1
TT Beaumont,England,b2664905
MS Sinclair,New Zealand,1b668884
Mohammad Shahid,Bangladesh,c285c86e
M Ngoche,Kenya,f91abcd6
R Dhiman,Bulgaria,0d4d3cb1
Rashid Hashmi,Croatia,727b313a
NM Odhiambo,Kenya,c07a1f41
P Mustard,England,1b6fef02
Jubaid Ahamed,France,ea5e0599
Baljinder Singh,Romania,f957f558
SFM Devine,New Zealand,de69af96
R Khasana,Lesotho,5a6b2c1d
A Harris,Bahamas,bbafa5d6
N Ahir,Panama,c2ecd4a7
T Malinga,Eswatini,a6f6efba
JR Hazlewood,Australia,03806cf8
S Dhakal,Nepal,8955b928
J Bangura,Sierra Leone,d7acab5d
MM Sarwar,Kuwait,51abacb2
B Shanti,Kuwait,f50ca46d
MM Lanning,Australia,27e003ce
S Kemigisha,Uganda,05026222
Ashish Rana,Estonia,126c3f6f
Nyeing Cham Soe,Myanmar,45b5ce8d
A Wanjira,Kenya,b6015231
YBK Jaiswal,India,6c19c6e5
B Mejaro,Lesotho,6bd0d89e
L Wolvaardt,South Africa,e60f81c9
Muhammad Naeem,Saudi Arabia,e2f7d34b
OSB Tilley,Croatia,3ddd957f
Adnan Mufti,United Arab Emirates,811425b1
S Choden,Bhutan,e1e0775d
F Mutizwa,Zimbabwe,d3e83eef
Ragne Hallik,Estonia,1ac4b030
Bibina Baby,Malta,9edc0abb
P Sua,Samoa,f6657f66
Tanzeel Sheikh,Kenya,5493ad5c
VRB Arachchige,Malta,70e1b3a8
DL Maddy,England,e770b214
Amna Khan,Saudi Arabia,604b19e3
Parvez Hossain Emon,Bangladesh,489aaf0a
S Rungrueang,Thailand,35ae9e8a
Mohammad Aadil Alam,Nepal,70ced7f2
Komalpreet Grewal,Ghana,c1051042
Rajkumar Rajendran,Malaysia,33ef1bd5
BM Scholtz,Namibia,e85d03d6
Rida Zainab,Kuwait,4dc4530c
Praveen Santhanakrishnan,Mexico,22fb205e
L Berthe,Mali,8eb7c5a6
Haris Rauf,Pakistan,24bb1c2f
GP Swann,England,221ad9d9
VM Andrew,Samoa,ca9a7e09
Abu Hider,Bangladesh,31803fac
DP Hyatt,West Indies,2e2fe3e8
JE Cameron,Australia,5ebc3941
Haliam Kwon,South Korea,87923c78
Y Saranonnakkun,Thailand,9c93c0a3
L Malino,Malawi,7a81836e
FC Ellingworth,Luxembourg,030c39f1
SJS Smith,Scotland,c5a864d7
Javed Hina,Oman,a487762e
Ali Naseer,United Arab Emirates,f5715b48
SP Fleming,New Zealand,eea6b7f1
Aphsal Ashraf,Kuwait,772f226b
PP Chawla,India,98ae73b1
R Lutaaya,Uganda,04e0cdec
Liton Das,Bangladesh,0404d43c
Y Teki,United States of America,020f474b
Abdul Razzaq,Pakistan,390ff45b
Akhil Arjunan,Finland,2b203501
RA Sealy,Cayman Islands,1e98804a
LA Musiani,Argentina,efbd35a9
M Martinez,Argentina,f0ddeafb
RHO Saunders,Norway,60bb8160
S Niyomuhoza,Rwanda,a5424013
A Venkatesh,Sweden,06b45b20
V Romani,Croatia,15fee304
BAA Zammitt,Gibraltar,0e102c3b
Mohammed Awais,Qatar,34b8b1b5
S Smale,England,3247d54e
WJ Malinda,Maldives,8f5313ce
CM Akachukwu,Nigeria,e6581a17
Andre Jarju,Gambia,53dd7d8e
P Kumar,India,e938e1bc
Aamer Yamin,Pakistan,907d6e58
T Maruma,Zimbabwe,f55c526f
Rizwan Mahmood,Denmark,56e771ef
K Modise,Botswana,b7f70e36
Mohsin Khan,Hong Kong,2669d6b7
D Nanayakkara,Italy,dbf22922
DK Pallekonda,Slovenia,e77c9807
NA Janes,Thailand,7044cd2e
Hashir Hussain,Norway,3befa8e0
CR Smith,Australia,29f936f0
AC Evans,Scotland,e9a870ed
Shaheen Shah Afridi,Pakistan,45a7e761
AV Lalcheta,Oman,b858be20
Shaffaa Saleem,Maldives,29c87347
P Baron,Argentina,c6d1b1e4
AR Cusack,Ireland,568e5a4a
Lopamudra,Norway,ff4509d5
Leen Luthufee,Maldives,e575e4c5
H Madavi,Sri Lanka,85021bcd
Yogev Nagavkar,Israel,c85bea6b
DR Flynn,New Zealand,9d710afe
A Makri,Greece,98affc04
Rhyda Ofori,Ghana,25e6f0fa
D Daesrath,Canada,4cbce738
ML Hayden,Australia,d8699ab7
J Sainda,Mozambique,697e5758
Ahmadi Ravat,Panama,a90e8bcf
Aaron Jones,United States of America,17aa4f1d
Yasir Mehmood,Cyprus,af8d9fd9
M Alugunoolla,Sweden,15f570b6
Luis Hermida,Mexico,03beb59f
D Igihozo,Rwanda,770202e9
S Bhaskar,United States of America,fd811335
Mrittunjoy Chowdhury,Bangladesh,21b97584
G Gambhir,India,bb345e0b
RB Patel,Uganda,f88dc8de
D Jamyansuren,Mongolia,6ad7d184
TM Faimalo,Samoa,e8cea6cf
S Tyagi,India,c24a2c5d
Miriam Ehsun,Ghana,fd67c5f0
Tenjin Rabgey,Bhutan,1fed517a
A Neill,Scotland,4957b300
M Vua,Fiji,dcff5376
J Fraser-McGurk,Australia,9b6e1b3f
AA Moiane,Mozambique,80190078
JM Obando,Costa Rica,b24eed5e
TP Ura,Papua New Guinea,a82eb3fb
S Sohal,United States of America,3fca55af
M May,Eswatini,02fdf3ca
TS Mills,ICC World XI,245c97cb
M Sert,Turkey,f32cbd5b
Lucas Rossi,Argentina,2064e555
M Theekshana,Sri Lanka,f24c6701
NJ Shaw,England,7e9ff716
O Mondlane,Mozambique,7f97139f
A Soni,India,93fc8392
AP Venkata,Singapore,7d8c58c4
JD Ryder,New Zealand,91ffa6c6
Han Lili,China,cd7134f5
S Nunna,Bahrain,24903af6
Sami Ullah,Romania,ad05692c
PD Blignaut,Namibia,20ab5aad
AT Carey,Australia,69d03465
Mushfiqur Rahim,Bangladesh,a94e08ea
Aryan Lakra,United Arab Emirates,099135ad
JAM Henri,Portugal,04df9697
Iftikhar Anjum,Pakistan,6adf9347
Junaid Siddique,United Arab Emirates,84dc72db
K Gilham,Czech Republic,c2fd51b1
AJ Hosein,West Indies,4d7f517e
Mohammad Ayaz,United Arab Emirates,c4a60a7b
S Simic,Serbia,c219a3c4
R Mangal,France,5360c9be
SM Harwood,Australia,63bff7f9
JT McFadyen,New Zealand,7072542f
S Toffoletto,Italy,9e498eac
L Jie,China,78670115
Shahadat Hossain,Bangladesh,69e23303
PP Ojha,India,6c6591ab
AL Tiwari,Oman,e0df3345
S Fouché,Namibia,89ce57a8
Bismah Maroof,Pakistan,3b770527
Javed Hira,Oman,3e035a63
A McAuley,Isle of Man,39e599c8
MW Forde,West Indies,83d17bbc
Andrey Lilov,Bulgaria,c2233c17
R Searle,South Africa,f92ae29a
Parveen Kumar,Canada,e6b3c3cc
CJO Smith,Scotland,c46e9e56
Rohan Bhavesh Patel,Bulgaria,7f46e127
Lakshit Gupta,Cambodia,52b090a6
Anwar Arudin,Malaysia,6d24561a
A Mohamed,Tanzania,86a68879
IK Darmawan,Indonesia,e3c88145
MJG Rippon,New Zealand,b03db6fa
H Niaz,France,d0e2e8ea
N Sharma,United Arab Emirates,764f35d8
EE Corder,Netherlands,1806d310
JQK Moala,Fiji,d77ddc9f
KL Cross,England,1ade138e
SDNS Karunaratne,Sri Lanka,62b33233
A Bierwisch,Germany,b51d654f
R Trumpelmann,Namibia,ff6a7ab5
KN Mirchandani,Canada,ce057756
Mohammed Nadeem,Qatar,856cbb1e
Aung Ko Ko,Myanmar,648d060e
SA Akenji,Cameroon,d1504c13
Shahadat Hossain,Bangladesh,090f9211
L Louwrens,Namibia,b018e1eb
Umm-e-Hani,Pakistan,6ee11109
Sana Ullah,South Korea,bc02b37a
H Thaker,Canada,c01d7726
Y Choden,Bhutan,6f17c546
Akramullah Malikzada,Hungary,dd3df124
Washington Sundar,India,f19ccfad
KD Karthik,India,c03f1114
DM Gondaria,Kenya,9048c17e
DA Mehta,Tanzania,61a7d6e9
Joshua Asia,Nigeria,c4ecc42c
SD Hussein,Tanzania,5f36cd39
L Krvaric,Croatia,115b7211
M Mwatile,Namibia,92b9e9af
Omid Mailk Khel,Belgium,2d94751e
Zamir Khan,Afghanistan,21d46f15
BMA Mbida,Cameroon,e3c23cef
MLN Sissako,Cameroon,52a0e81d
D Bhaskara,Bahrain,b619f825
S Burdekin,Cyprus,98e3f1de
SE Aquilina,Malta,019e740a
A Langham,St Helena,fe0b3bdf
C Rumistrzewicz,Spain,3ed4e2ad
M Polimeri,Greece,35ccd83f
DE Roache,Samoa,110b180a
PL Bruno,Argentina,4ed0bf6a
D la Cock,Namibia,48301a4b
SSB Magala,South Africa,8361e524
KC Phohlo,Lesotho,1607f812
Jack Inglis,Chile,06da3abc
CJ Anderson,New Zealand,8abdf100
SK Ravuri,Sweden,0398fc0f
U Thimashini,Sri Lanka,6bf40416
A Kansonkho,Malawi,5f77f4ec
Mariamma Hyder,Kuwait,c8ae2573
Abdul Shakoor (2),Romania,d52b13a6
JM Davison,Canada,5471024e
Muhammad Younis,Bahrain,41eb66fd
Aritra Dutta,Singapore,f3a5c378
T Holder,Barbados,41fd2907
ES Grammenou,Greece,b931fc7b
KD Jayawant,Oman,42aaf21c
Usman Khan,France,e8a552ef
F Eseigbe,Nigeria,292d11ee
AA Onikoyi,Nigeria,409ce380
Shabir Noori,Afghanistan,5e71fa21
WA Young,New Zealand,8afe73e2
KJ Young,Belize,8bba9ec2
Mohammad Kashif,Netherlands,4d05a82e
EA Perry,Australia,be150fc8
LA Dawson,England,4a461c24
S Kubheka,Swaziland,d0178c53
SSJ Brooks,West Indies,977b841a
DAS Gunaratne,Sri Lanka,770494eb
IJR Zwilling,Netherlands,47b32a5a
KP Navgire,India,617a0b79
HO Karaduman,Turkey,0853d18a
R Powell,West Indies,650d5e49
Simandeep Singh,Hong Kong,2a242d58
DL Chahar,India,23eeb873
R Mutumbami,Zimbabwe,5fef85ee
TF van Woerkom,Ireland,70f2f922
M Podosky,Philippines,c46999c7
NJA Smith,Philippines,020f24d6
Kamal Raiz,Cyprus,b3ba0c35
TL Best,West Indies,db767b89
CM Madsen,Denmark,f70b575c
Nahida Khan,Pakistan,3e7c0b1e
M Morkel,South Africa,5bb5a915
Saim Ayub,Pakistan,33609a8c
Sumaiya Akter,Bangladesh,469eb822
J Barker,Luxembourg,c18cecbe
Shakib Al Hasan,Bangladesh,7dc35884
L Gregory,England,06c2de82
B Bhadriraju,United States of America,8d5580a7
G Ephraim,Nigeria,60cc2fcb
S Ostergaard,Denmark,a19e799b
Mehedi Hasan Miraz,Bangladesh,c58b0108
PR Brown,England,1efd12d1
NM Lyon,Australia,96a6a7ad
C Miles,Jersey,80f16d29
HV Patel,India,f986ca1a
Simon Shalders,Chile,167b3c71
L Dalbina,Estonia,2b661b53
G Kansonkho,Malawi,f3ca5af8
Faizan Asif,United Arab Emirates,8b89eb80
Najiha Alvi,Pakistan,faef39c1
KM Venkataswamy,Czech Republic,34cca64a
C Jennings,Guernsey,463e127a
JM Vince,England,a15618fe
Adil Khan,Germany,b4706200
MR Dorgan,Serbia,842b7388
S Rana,Seychelles,90edaaa9
AC Gilchrist,Australia,2b6e6dec
Nonoha Yasumoto,Japan,eb33378d
Zaman Khan,Pakistan,28392e11
JC Tredwell,England,49b6c09f
BR McDermott,Australia,c41043e6
V Ooko,Kenya,2ae76bf6
P Modimo,Botswana,74ed1b5f
D Koralalage,Cyprus,5e6041a4
K Ota,Japan,211f48fe
M Vuruna,Fiji,14d7b24b
Maaz Khan,Lesotho,6f14ddcb
RC Belbashi,Nepal,dfdaca74
TS Sekhukhune,South Africa,6e28e586
M Smook,South Africa,61a79c07
VC Ahir,Panama,0bb68705
MADD Surangika,Sri Lanka,3f440bd6
RL Vitas,Serbia,869f61bc
Misbah-ul-Haq,Pakistan,7eae4418
D Hazell,England,ea8b65ab
M Valner,Estonia,b5472435
S Vashisht,Romania,20ac8219
W O'Rourke,New Zealand,cb9b8664
HE van der Dussen,South Africa,9948e262
I Chuma,Mozambique,b1021056
D Parashar,United Arab Emirates,395179e8
Murshida Khatun,Bangladesh,712bbd92
Khazaima,Saudi Arabia,706df49c
E de Souza,Brazil,7c68aac4
G Jafta,South Africa,c7fee762
HL Tau,Papua New Guinea,ace63b7f
JB Nero,West Indies,7bf606c6
A Lister,Scotland,090c0213
B Narangerel,Mongolia,07f0cb7a
Khushdil Shah,Pakistan,fce581b5
Shahid Afridi,ICC World XI,0dc00542
SP Gauchan,Nepal,2d8aae2f
C Breteche,France,458a21f3
S Pradhan,Bhutan,04f0d409
SKR Mallidi,Sweden,74d82e24
Shoriful Islam,Bangladesh,bb34fd31
Wasim Ali,Oman,ea59139a
N Rana,India,fb2d1dda
Khawar Ali,Oman,934b36a6
J Evans,South Africa,80f6c181
KD Shah,Hong Kong,d5ae21a2
SJ Coyte,Australia,a5f488bc
C Kanta,Greece,96c936d7
ST Eyyunni,United States of America,3da7a16e
N Pokana,Papua New Guinea,87a92b6b
A Patmore,Japan,85119526
GO Jones,England,2e929b99
R Kumar,Romania,2df874e6
M Mokoatsela,Lesotho,fc32e121
W Barresi,Netherlands,0d677597
A Sutherland,Australia,65d9b6b6
H Sin Yee,Hong Kong,433dbc41
PC Connell,Ireland,5500c675
LJ Woodcock,New Zealand,9ba59a3c
D Jakiel,Malawi,8b7ce771
JN Frylinck,Namibia,3c87f0c3
Adnan Razzaq,Belgium,91c0d39f
Festus Benn,Bahamas,de6b3760
Wan Nor Zulaika,Malaysia,ae99724d
AM Oyede,Nigeria,21946d0d
RJ Trott,Bermuda,52f96571
CE Dean,England,c6625a26
O Essiz,Turkey,80d9e011
L Piety,Nigeria,46a29dd0
Gagandeep Singh,Bulgaria,4a370769
A Dutt,Netherlands,803dbf1d
Sahel Zadran,Austria,dae28050
ZB Lion-Cachet,Netherlands,d99de998
Mubasir Khan,Pakistan,7264b765
N Vare,Papua New Guinea,20ace887
HMRKB Herath,Sri Lanka,d2fcce2f
Rubya Haider,Bangladesh,5d095ee8
CJ Ana,Romania,158a7d41
Seungmin Song,South Korea,38476559
Rayhaan Ahmed,Austria,d9de31d4
K Kavindi,Sri Lanka,2fa916b3
Ibrahim Kursad Dalyan,Turkey,f0f20cf8
A Donovan,Philippines,02888f23
ST Doheny,Ireland,4992d6f6
ZT Kyaw,Myanmar,cdf63aaa
VE Tembo,Mozambique,1439a13c
L Kumari,India,9577635c
S Samarawickrama,Sri Lanka,9ab2914d
CJA Amini,Papua New Guinea,4d84ad05
G Coetzee,South Africa,3204c99f
NA Karnik,Singapore,835a58da
Ziaur Rahman,Bangladesh,c27518d2
L Tucker,Ireland,3979b5e0
L Maphane,Botswana,b3092fc4
Saeed Ahmed,Sweden,63d6e16e
Shafraz Jaleel,Maldives,0f88e2dc
A Dcosta,Oman,3a4d914f
JD Baker,Samoa,10f7b52b
CMG Atkins,England,4d43c9f8
Z Khan,India,91a4a398
YSD Seneveratne,Cayman Islands,0f71478c
JD Unadkat,India,1e66c162
S Nadigotla,Romania,b78b3ffd
AY Patel,New Zealand,fbd4f01f
Usman Mushtaq,United Arab Emirates,0e5ccbb4
S Dhawan,India,0a476045
Afif Khattak,Switzerland,0c160e0d
TK Joseph,Ghana,4fafd79a
R Sharma,Singapore,2278c4ca
SJ Patel,Czech Republic,6a091f62
J Sanele,Samoa,67bd483c
Hassan Mehmood,Sweden,0331c99a
Roma Thapa,Nepal,05d9faac
KMC Bandara,Sri Lanka,2c997ad3
NR Welch,Zimbabwe,74c6c6e0
J Stanigze,Sweden,935305fd
Priyanka Reddy,Croatia,c4689003
Mehrab Hossain jnr,Bangladesh,86cd782f
C Mahamalage,Italy,3250b7db
Rasheed Rassam,Maldives,bde62f47
Aftab Kayani,Romania,4d83491d
Ahmed Wardak,Germany,3daaabaa
D Myers,Zimbabwe,d96165b5
J Gumbie,Zimbabwe,c8d74c21
AM Ellis,New Zealand,f987245c
G Chaturvedi,Malta,e1c92333
HJH Marshall,New Zealand,70542bef
Abdullah Shafique,Pakistan,fc2fffb5
TK Curran,England,e86754b2
Jiyeon Park,South Korea,664ad13f
NE Bonner,West Indies,59ddd811
Wania Malik,Spain,1a35a2d3
K Anjali Sarvani,India,fa0bf9d9
C Hauptfleisch,Cayman Islands,c8a18d94
B Namuunzul,Mongolia,e14e70c0
S Bau,Papua New Guinea,9a95bebb
Bilal Aftab,Denmark,9f4aeb13
M Rodan,Fiji,b641378d
Mia Arda,Indonesia,6e60d58c
Puneet Arora,Mexico,c2f8f36e
S Tabuisulu,Fiji,62708dce
AGS Gous,United States of America,d1305df0
DT Johnston,Ireland,e01895bb
Inzamam-ul-Haq,Pakistan,b9a3d8c6
K Gray,Canada,c68e5545
C van der Westhuizen,South Africa,98b974df
Mosaddek Hossain,Bangladesh,8919756f
Hasan Ali,Pakistan,2911de16
LS Livingstone,England,50c6bc2b
Khin Aye,Myanmar,ad2efd29
BN Cooper,Netherlands,634a7b21
J Peter,United Arab Emirates,ce1e39da
Imran Ahmed Kaneez,Costa Rica,8c3cbee9
J Kaur,Hong Kong,5a648ddc
T Chetty,South Africa,53a5767d
