player,country,player_id
Khalid Latif,Pakistan,5eea345c
Emma Patel,France,030a38e0
S Kolcharam,Germany,761c929e
M King,Sierra Leone,00015688
Taher Muhammad,Slovenia,68832922
M Ogawa,Japan,93d65d0f
N Robeson,Gibraltar,00cc480b
SA Wittmann,Namibia,531aef3b
Ian Roberts,Argentina,9f236a73
R Sharma,Singapore,2278c4ca
TI Gajanayake,Bahrain,d577d45a
Nazmul Islam,Bangladesh,6575e3bc
T Mishra,Kenya,c9cac448
Phon Bunthean,Cambodia,8981deb8
Anam Mollik,Italy,927a5ef5
F Irakoze,Rwanda,14f0a5e3
CS Baugh,West Indies,151e8077
JP Kotze,Namibia,9f308dfc
M Corazon,Indonesia,0baa36e0
Fiza,Oman,c7c60bc5
K Mendon,Czech Republic,015dc0cd
NM Odhiambo,Kenya,c07a1f41
I Koroma,Sierra Leone,fce5bfd2
BA Simango,Mozambique,57022b64
DL Vettori,New Zealand,d7c6af50
Ariful Haque,Bangladesh,ad1730bc
G Wareham,Australia,f0b4e47d
Z Kamara,Sierra Leone,a4e98e6b
R Choden,Bhutan,c0266a6e
S Ravikumar,Costa Rica,5597338d
LN McCarthy,Ireland,77c88f05
WA Young,New Zealand,8afe73e2
Suraiya Azmin,Bangladesh,e6acd7aa
W McClintock,Ireland,b16ddb79
Sabikun Nahar Jesmin,Bangladesh,48ec1360
R Goodwin,Philippines,f8648b9b
Mohsin Khan,Hong Kong,2669d6b7
EMKNH Senavirathna,Sri Lanka,ec691a5b
C Ostergaard,Denmark,e212b0fd
E Brelivet,France,f2eb0e99
M Simpson-Parker,Austria,fecd828e
D Wotu,Vanuatu,9585854d
M Magagula,Eswatini,7a787b98
A Mare,Qatar,57a25400
AB Dinda,India,66b30f71
Tshering Choden,Bhutan,3f38caff
C Floyd,Netherlands,527c2dab
Tanzim Hasan Sakib,Bangladesh,0b0cc297
AS Taai,South Africa,eac03b76
Akash Babu,Qatar,fb59e5bc
Zinaida Jeremiah,Tanzania,967806a5
L Ward,Isle of Man,98f33eed
NJ Pius,Tanzania,f4270fc7
Hammad Azam,Pakistan,57bd3ecc
GC Galanis,Greece,db218528
Abdul Majid,Bahrain,384cebed
GH Bodi,South Africa,f390904d
Mohammad Wasim,Pakistan,9e9af5f2
NM Sheikh,Scotland,23ef9b32
Imran Tahir,ICC World XI,acee4cc4
YS Blagg,Gibraltar,3aac5463
Aarnav Patel,Kenya,b66201dd
C Forbes,Eswatini,8a9e3cd0
J Campbell,Zimbabwe,0e63259d
S Conteh,Sierra Leone,8f70fff7
MI Shakim,Tanzania,5ffee881
WGAKK Kulasuriya,Sri Lanka,550373ea
Kanchan Rana,Sweden,d5d87f3f
N Nipiko,Vanuatu,c498c510
T Bukenya,Uganda,b5e7d375
R Kalimuthu,Singapore,5892ac75
Ayan Khan,Oman,44d6a8b8
SF Mire,Zimbabwe,3300d23c
Shahadat Hossain,Bangladesh,69e23303
Nisha Ali,United Arab Emirates,9d0332ee
Haroon Shahid,Kuwait,cc3ebe28
Nangeyalia Kharote,Afghanistan,75b8e198
Shafraz Jaleel,Maldives,0f88e2dc
CM Akachukwu,Nigeria,e6581a17
SC Meaker,England,eb9cb105
IS Billcliff,Canada,1fb2f362
C Kyewuta,Uganda,395695ce
A Mazvishaya,Zimbabwe,09a58e2d
M Le Ray,Guernsey,ae9c4c29
JA Fitzgerald,Gibraltar,4e6ff836
Mohammad Rizwan,Pakistan,2f26ac1a
R Poddar,Nepal,4e38a3d6
W Mwatile,Namibia,5728635a
Zishan Shah,Denmark,432bf4f5
S Mba,Nigeria,400cf68e
M Ahono,Kenya,8e0043dd
B Regmi,Nepal,98d05440
MG Bracewell,New Zealand,e38bce7a
WAE Burton,Serbia,b0358c6d
K Anjali Sarvani,India,fa0bf9d9
W Peatfield,Guernsey,609d6c7c
M Mete,Vanuatu,f763e221
DE Roache,Samoa,110b180a
Adeel Tariq,Austria,e56fb33a
U Iftikhar,United States of America,73ff4720
H Dhavina,Singapore,cd12f384
AU Rashid,England,249d60c9
Navneet Bamrah,Luxembourg,edcd403f
EM Bermingham,New Zealand,180240d4
L Karlsson,Sweden,90a41671
Assad Mehmood,Portugal,71b1e668
RJW Topley,England,8db7f47f
N Ila,Papua New Guinea,5b08fdb5
Areeb Quadir,Finland,19845ff5
KK Dobell,Japan,d792374d
N Pathan,Thailand,25bc2d36
Naiem Bameri,Iran,43420e97
Khaibar Deldar,Hungary,032c7eab
J Hill,Philippines,5481bd91
Sayed Monib,Kuwait,b9cfb0b1
M Akayezu,Rwanda,1f3b9f8d
GT Taylor,Bahamas,c674f722
C Cirlig,Romania,9cfee623
A Kolan,United States of America,85f5735b
CJ Langford,Isle of Man,3967b66f
S MacMahon,Ireland,ef2bcebf
S Desungnoen,Thailand,3eb26dc4
Washeem Abbas,Malta,6de4e430
Mohammad Ahsan,Kuwait,62474838
JM Sharma,India,800d2d97
T Turan,Turkey,2e18b647
A Valthapa,United Arab Emirates,ba7b21fd
A Limdawala,Malawi,2bcbcac3
GC Bhogle,United States of America,a1965ce2
Sikder Billah,Bahrain,aa76333b
S Hanson,Jersey,711c82b5
Imran Haider,United Arab Emirates,0226b73a
Aminul Islam,Bangladesh,f8ce577b
Hamza Niyaz,Maldives,6795e49f
LS Mulivai,Samoa,d6c1d6b7
AK Maguire,Ireland,f888a374
HC Brook,England,4ae1755b
Jakob Gul,Bulgaria,a4696d64
Obed Yosef,Vanuatu,a843d7a8
A Gasteratos,Greece,e87c009a
MVT Fernando,Sri Lanka,5eef2118
CM Gough,Germany,f1328a90
J Butler,Isle of Man,efcb778e
NLTC Perera,ICC World XI,0f12f9df
Tanzeel Sheikh,Kenya,5493ad5c
D Wheatley,Bahamas,04539335
R Siriwardena,Cyprus,c3ba4942
SM Harwood,Australia,63bff7f9
BCJ Cutting,Australia,2e11c706
L Enoch,Vanuatu,c96b8c25
Yusrina Yaakop,Malaysia,c74d14f1
PWH de Silva,Sri Lanka,a97c8ec2
Ammar Khalid,Canada,af98bf5b
N Navaika,Vanuatu,b0023708
Muhammad Tanveer,Qatar,aef39fe4
SIP Fernando,Sri Lanka,5838cb64
S Wetoto,Kenya,16301313
Sandeep Nair,Bulgaria,6ceec40d
JG Kaur,Spain,045e73c2
T Chabila,Malawi,f18b67a3
M Markande,India,a9fd84fb
Yasmeen Khan,Namibia,ade5c0c0
R Kanoh,Thailand,5959370f
E Cleator,Isle of Man,9c94176e
T Henderson,South Africa,0a4ebc61
Usman Waheed,Kuwait,910584a7
Muhammad Khan,Hong Kong,f17ac7d0
Kiyo Fujikawa,Japan,bb0dfa8c
Basil Hameed,United Arab Emirates,adbf0400
SN Netravalkar,United States of America,c8a3f688
D Golechha,Denmark,c2c12f2a
CE Coulter Reilly,Ireland,39f351c6
Sabir Ali,United Arab Emirates,2a04400b
K Senamontree,Thailand,e553e27f
AN Kelly,Ireland,397369e0
Mobashar Ashraf,France,bbfdb0c8
F Samanyika,Botswana,c42eed38
K Lake,Japan,20321b0c
P Agnihotri,Norway,21bfd654
SM Kavanagh,Ireland,7e9b3b60
Saber Zakhil,Belgium,036dcf9b
K Mishara,Sri Lanka,65cebd5d
EF Beard,Isle of Man,68019a70
OR Willis,Cayman Islands,819574ef
Amna Khan,Saudi Arabia,604b19e3
RL Haynes,Australia,d7c6b0fb
ZXM Vukusic,Croatia,78a3ae4b
S Chaudhary,Czech Republic,24c1844e
Usman Ghani,Afghanistan,e3829b2a
SK Awiah,Ghana,bc3fc527
Taful Elkhair,Qatar,28086b4b
Shahid Afridi,ICC World XI,0dc00542
EB Ringera,Kenya,6cedad99
P Maziya,Malawi,4f85f02c
D Samarawickrama,Italy,3a592d0d
M Jenkinson,Finland,68f7caf9
G Bradley,Hong Kong,7c423f38
MG Johnson,Australia,f5180fe6
GEF Barnett,Canada,b7646e8c
N Magagula,Eswatini,3a54c25b
Choudry Share Ali,Sweden,5c037734
Manuel Iturbe,Argentina,bddbf5ec
DV Devjani Mutreja,Mexico,c872d657
MW Forde,West Indies,83d17bbc
M Tarimiala,Vanuatu,0030a57d
Jay Odedra,Oman,526e006d
J Winster,South Africa,ecb8ba2c
RD Gaikwad,India,45a43fe2
S Ashwathnarayana,Hungary,8f8d30be
Aslam Doria,Panama,a8c5552f
S Guambe,Mozambique,da06703a
Muneeba Ali,Pakistan,86fdf668
B Mahesh,Cyprus,90bd1f11
Riazat Ali Shah,Uganda,269cc4ff
JM Willathgamuwa,United States of America,0a10b268
L Gregory,England,06c2de82
WU Tharanga,Sri Lanka,7ed9fd56
SR Patil,India,33946d69
PV Vuniwaqa,Fiji,653a7fa8
Zafer Durmaz,Turkey,755819f4
Usman Limbada,Canada,b0e08fde
Apon Mustafizur,Serbia,1558c83d
Khin Aye,Myanmar,ad2efd29
AS Samra,Philippines,bf976fb0
H Virdee,Luxembourg,38952986
PG Fulton,New Zealand,10a2a1ff
Javeria Khan,Pakistan,d921449d
Danish Jasnaik,Bahrain,d24ad3e5
JL Jonassen,Australia,0475a86b
JE Ronalds,Germany,d4f98302
Ahsan Malik,Netherlands,96503059
J Kominkova,Czech Republic,d5595998
GB Brent,Zimbabwe,da785bf8
P Shetty,Bahrain,0dda36e7
HR Walsh,West Indies,1ac2a995
MD Shanaka,Sri Lanka,3ff033bb
N Chaihan,Thailand,61b60bb3
A Symonds,Australia,bd77eb62
M Machado,Portugal,fd34bcb0
M Tornarou,Greece,b42c477d
MM Chaudhary,Nepal,f4b9d4e0
Wang Meng,China,5b4e5d3d
TC Barker,Luxembourg,c31adb5c
SM Katich,Australia,fdedb37c
K Kapadia,Canada,52fc5577
Hilva Noor,Indonesia,8d747335
Milad Momend,Luxembourg,84880baf
BV Vitori,Zimbabwe,37137c8b
B Mejaro,Lesotho,6bd0d89e
CN Nation,West Indies,639000b6
KM Awala,Ghana,c6c7d01b
M Gouws,Gibraltar,018f6488
KA Bazil,Cayman Islands,d22287a8
Najjam Shahzad,Portugal,58aa33cd
SO Hetmyer,West Indies,48a1d7b7
Shakirah Sadick,Uganda,de99b122
A Andrews,Switzerland,1d45c01a
H McAleer,Isle of Man,8b39d02a
GK Ghalley,Bhutan,2d1b6dee
Ismail Sardar,Thailand,caa18d8b
JK Mukhiya,Nepal,f8dcfe4e
Aisha Rahman,Qatar,9c7e9140
DKD Warnakulasuriya,Italy,832b77c6
Habeeba Bader,Canada,18d53879
MJ McClenaghan,New Zealand,51a3c5ef
Zahid Abbas,Kenya,dce01d1e
J Glasgow,West Indies,a2632c7c
E Isaneez,Uganda,ab591e7d
S Santhirakumaran,France,67721a32
JJ Roy,England,d1c36f5c
EA Osborne,Australia,fe731c62
ELC Flanagan,Ireland,98a78574
SO Ngoche,Kenya,49118dc7
N Chantam,Thailand,b5626ff7
A Chandel,Japan,78fa5f6d
A Gisdaki,Greece,f8fc699a
JR Barry,Bahamas,9bc324b5
Ijaz Hussain,Romania,dc1dd6c4
D Mauro,Argentina,5f0f398d
Yash Singh,Malta,7adc2d68
N Benjamin,Namibia,58317766
N Acawei,Fiji,93c8799e
JN Frylinck,Namibia,3c87f0c3
LA Musiani,Argentina,efbd35a9
S Khatri,Malta,e93f9604
GPK Wijesingha,Maldives,91f4a6e5
J Barker,Luxembourg,c18cecbe
MPM Pathirannehelage,Austria,0c142594
S Snater,Netherlands,a790df98
S Nsubuga,Uganda,58cb36aa
Humaira Tasneem,United Arab Emirates,da22f2a2
Y Verma,Oman,0894ec27
D Finau,Samoa,63772ee4
Sachin Mandy,Germany,501fca0d
J Horrocks,Gibraltar,1c8cd1c3
Rubya Haider,Bangladesh,5d095ee8
Fatima Sana,Pakistan,ea9c54de
M Spoors,Canada,da4a1e46
Amandeep Singh,Portugal,d0d32c30
S Hassall,Isle of Man,39f23bd0
E Lewis,West Indies,0ebfb1ad
Siow Tzin Yee,Malaysia,686b7194
S Barton,Gibraltar,f7dd8b46
TT Soe,Myanmar,59f44fde
Aina Najwa,Malaysia,31453abb
A Trivedi,Luxembourg,917f0c3f
NE Farrant,England,15f609ed
Rida Zainab,Kuwait,4dc4530c
Atif Rasheed,Finland,c7726eec
JT Pooranakaran,Singapore,3a743619
W Boshoff,Sweden,cad11a02
RS Glen,Scotland,45c2db15
S Mabuza,Eswatini,8ce93575
PM Nevill,Australia,a22fb7b5
Sahel Zadran,Austria,dae28050
E Sebareme,Rwanda,f99a219a
I Danladi,Nigeria,c156cc1f
Zheng Lili,China,9c2bb7da
T Wangchuk,Bhutan,39799e49
AS Joseph,West Indies,b0946605
KTK Rodrigo,Maldives,a482add2
HK Bennett,New Zealand,94238673
LK Bennett,Netherlands,ecbbebf1
A Williams,Barbados,f1733e13
AAA Patel,Lesotho,fd3c5c00
G Anujin,Mongolia,e749f016
P Utseya,Zimbabwe,9de271ef
H Karunaratne,Sri Lanka,f8e27d4a
CJ Anderson,United States of America,8abdf100
KDU Prabodhani,Sri Lanka,a0fdf513
Aaron Jones,United States of America,17aa4f1d
EU Kejarukua,Namibia,e7068bfd
ML Green,New Zealand,865eae1f
W Liengprasert,Thailand,4dabe716
SF Nhavotso,Mozambique,8b6aebf7
Phoup Srey Pheak,Cambodia,8c73dff5
Hawwa Ifasha,Maldives,63825940
H Pieterse,South Africa,fc2ddc2c
A Shrubsole,England,32497ecd
NK Tiwari,Cyprus,97f44626
S Farooq,United States of America,dbc23e51
Rohan Bhavesh Patel,Bulgaria,7f46e127
N Mutasa,Zimbabwe,b5341b28
Usama Mir,Pakistan,6dd8b88c
Chado Om,Bhutan,f53fa89c
LW Potthoff,Croatia,02b87bde
JW Dernbach,England,7be8a0ed
MS Chapman,Hong Kong,7fa12533
T Wuatai,Cook Islands,307684f3
N Nzayituriki,Rwanda,78681948
KRP Silva,United States of America,99ffb3d3
M Modric,Croatia,31fe1419
V Avdylaj,Austria,cfd2b36f
FC Leydon-Davis,New Zealand,b91efad5
Fathimath Anaal,Maldives,e98606a2
Shashikant Laxman,Mexico,8cf61570
EC Bargna,Germany,9908d470
I Suhun,Bahrain,41bfb2a9
KDA Lukies,Philippines,14af45c4
Raunaq Kapur,Hong Kong,8831b92e
SL Quintyne,West Indies,3308d881
R Limema,Lesotho,95fdfe7e
Shabir Noori,Afghanistan,5e71fa21
K Santokie,West Indies,531f0278
MV Boucher,South Africa,f3cb53a1
LU Igalagamage,Sri Lanka,07b6c3c1
S Thakor,Tanzania,0848ac5f
B Rawal,Nepal,4d1cc284
T Wang Ling,Singapore,b7eea5bf
Waseem Yaqoob,Lesotho,06b387f1
Mohammad Hafeez,Pakistan,9ab63e7b
Qamar Mushtaque,Norway,fc362c5d
D Gangwani,Sweden,9ee105bc
Anshuman Rath,Hong Kong,552b228c
F Overdijk,Netherlands,022745d5
Mohammad Ayaz,United Arab Emirates,c4a60a7b
Prajna Jagdeesha,Bahrain,b79932e1
SA Edwards,Netherlands,b59db04f
S Kemigisha,Uganda,05026222
Azyan Farhath,Maldives,3e06e7ac
Muhammad Ansar,Kuwait,83f59aa3
Noorkhan Ahmedi,Switzerland,b5417394
M Dale-Bradley,Guernsey,62b2aa65
M Phiase,Botswana,537cc79f
Edward Taylor,Chile,9adb9f71
V Aritharan,Germany,ea86bc29
Kamran Khan,Qatar,922e3dcc
C Sewsunker,Saudi Arabia,f82a0b02
Iqbal Hussain,Qatar,b9fd3959
Rameez Khan,Romania,ee86a890
HDRL Thirimanne,Sri Lanka,c5928dec
SP Gauchan,Nepal,2d8aae2f
Tenzin Wangchuk jnr,Bhutan,286fab38
Kuldeep Yadav,India,8d2c70ad
C Wijesinghe,Cyprus,db86ac96
N Tykhonravova,Estonia,b9f09828
Lucas Rossi,Argentina,2064e555
K Taniguchi,Japan,d90b6e8b
Mofida Kocchargi,Kuwait,41053159
Rameez Raja (2),Pakistan,e191bf68
Asad Shafiq,Pakistan,50250426
JE Pitcher,Bermuda,ab126ea8
L Wykes-Templeman,France,46c9b2bc
D Bhatta,Nepal,7d1a3ff7
S Saeed,Maldives,25ef10a2
L Filer,England,31adb911
R McLaren,South Africa,c654af19
J Thinley,Bhutan,7714c405
K Peddrick,Italy,a031b75e
N Peter,South Africa,212aeedd
P Jain,United Arab Emirates,c67fc85a
DAP Darrell,Bermuda,56f53516
T Abdulquadri,Nigeria,bc44071a
H Dandapani,Finland,9960a421
MB dos Santos,Brazil,8ba8dd7a
O Erdenebaatar,Mongolia,f40bc7e3
Mustafizur Rahman,Bangladesh,0a8fce53
A Mohammed,West Indies,a49985e6
P Dakainivanua,Fiji,5485c999
M Ochieng,Kenya,e3660d2a
RH Candy,New Zealand,93a583c3
DA Blignaut,Germany,cfcf189f
Lucky Ali,Denmark,28b032ac
M Akhigbe,Nigeria,32613355
Dechen Zangmo,Bhutan,43433cec
Rumman Raees,Pakistan,1c790f4f
Asrar Ahmed,Greece,88251c6c
D Doyle-Calle,Spain,74be2916
CBRLS Kumara,Sri Lanka,4751caa3
N Henderson,Switzerland,6e71b00b
T Cross,Estonia,12678cc7
KC Phohlo,Lesotho,1607f812
RMS Eranga,Sri Lanka,8f7a598f
K Dasan,Bulgaria,1c014a94
BV Sears,New Zealand,e1891e00
DC Thomas,West Indies,08a4f9ad
Ishtiaq Ahmad,Saudi Arabia,056b433b
M Kpaka,Sierra Leone,c381cec5
R Merrien,Guernsey,3861da30
A Lister,Scotland,090c0213
S Dhadwal,Qatar,7e2c16a3
S Nunna,Bahrain,24903af6
R Nehonde,Botswana,4393e047
Manal Malik,Bahrain,a8d0b86f
ROC Dunka,Cayman Islands,762f43b7
Mia Arda,Indonesia,6e60d58c
Mohamed Ishmath,Maldives,8c7b9bfc
AC Brodin,France,95569cde
LCN Smith,England,340202b0
MG Erasmus,Namibia,95a5e066
JW Dernbach,Italy,7be8a0ed
I Tchakou,Cameroon,4d2b96b4
Abbas Ghani,Hungary,a8f91f78
V Tari,Vanuatu,43800862
RA Thomas,Canada,6db7068e
Ignacio Lisboa,Chile,eceeb63a
Sumayya Abdul,Maldives,a521ba3e
RF Duvane,Mozambique,e8271d27
S Kagnassy,Mali,f55989ae
M Magagula,Swaziland,7a787b98
YM Nkanya,Tanzania,9238dd92
I Elec,Turkey,4d0d5b7d
DK Pallekonda,Slovenia,e77c9807
MTMMJ Ave,Cook Islands,00863408
Danyal Raja,Bulgaria,324e00a9
Busra Uca,Austria,e486ecc0
P Timong,Uganda,121b6ac9
S Mohan,Philippines,4fbc6060
Chirag Suri,United Arab Emirates,6176f240
Bilal Hassun,Uganda,1a9e9efe
Ishma Tanjim,Bangladesh,5d428b3d
Mohamed Shiyam,Maldives,946d4d9a
FL Mackay,New Zealand,7391f160
Mahmudul Hasan Joy,Bangladesh,4b51bd51
JM Iradukunda,Rwanda,f58295c2
Amir Sharif,Italy,f815a3b7
AMN Andersen,Denmark,49589e51
KS Kasse,Indonesia,007a3773
MV Matsau,Lesotho,dad64776
Rashid Khan (2),Nepal,69cccff3
Amjad Ali,United Arab Emirates,e4271302
Y Jalloh,Sierra Leone,7fe9a7e6
MP Breetzke,South Africa,35f173a0
Jack Inglis,Chile,06da3abc
Leitu Leong,Samoa,672e1aea
K Christie,Hong Kong,65122d56
KM Myat,Myanmar,c1b4e25c
KM Beams,Australia,fa8f9dc3
BJ Rohrer,Australia,27af6414
S Randiv,Sri Lanka,f5f18a18
L Goodall,South Africa,0bb32e98
RR Hendricks,South Africa,b8cc58c9
F Achelam,Uganda,b6b3ee6e
Emaan Ejaz,Saudi Arabia,81d5afce
A Ashok,New Zealand,321be7e3
CM Edwards,England,d4188b60
Saqlain Sajib,Bangladesh,f3c150bb
Alifiya Sayed,Oman,81423620
B Leephatthana,Thailand,aa0c5e01
Nahida Khan,Pakistan,3e7c0b1e
Ali Rasool,Bulgaria,1a710f40
JC Cullen,Argentina,22595a2d
MLG Silva,Brazil,3b62a6b4
M Juma,Kenya,d5f3e608
Muhammad Naeem,Saudi Arabia,e2f7d34b
Abu Jayed,Bangladesh,1bb0993e
GJ Bailey,ICC World XI,5056011d
Liton Das,Bangladesh,0404d43c
R Shimwamana,Rwanda,03fb10bd
S Hongsi,Thailand,1d50ed62
L Botha,South Africa,60285d55
T Gedarage,Cyprus,5be7eb8a
S Rengarajan,Czech Republic,d4aa6a65
DM Gondaria,Kenya,9048c17e
Mohammad Rizlan,Qatar,82afc034
L Agatha,Brazil,1aebb2fa
M Charlie,Papua New Guinea,4631be71
CR Seneviratna,Sri Lanka,bff0535a
J Miyaji,Uganda,414d8a10
TC Bruce,New Zealand,f92c9151
Bilal Khan,Oman,dcdb87f2
GR Adair,Ireland,4ec96094
H Hiri,Papua New Guinea,9dc3ea7e
PP Ojha,India,6c6591ab
N Tokizawa,Japan,0e818f80
KADA Kanchana,Sri Lanka,4ac6664d
KJ Garth,Ireland,0b69a844
G Mckeon,France,31366b7e
TS Erichsen,Denmark,9894e7b9
GH Dockrell,Ireland,99cddc5e
HB Kayondo,Uganda,d26858c0
L Zulu,Swaziland,59e99272
AN Toube,Cameroon,7f929ebe
S Kucuksucu,Croatia,fea44a7f
M Tom,Papua New Guinea,cebc1351
Adnan Mirza,Qatar,745c3cbc
R MacDonald-Gay,England,459a7b0a
R Bowley,Jersey,a42406e2
N M'shangwe,Zimbabwe,dd468277
L Samani,Fiji,0ec3085b
CN Greaves,Scotland,f42064d5
Jordan O'Brien,Finland,c31d7da1
T Skordili,Greece,60d0efc4
I van Zyl,Namibia,44c3cb6d
Tashiba Mirza,Spain,2020d4fd
S Ramautar,United States of America,dcc7a7a9
U Thimashini,Sri Lanka,6bf40416
KR Mayers,West Indies,73c18486
KR Frost,Spain,160c90b1
M Sheriff,Sierra Leone,7cfb9b67
CSN Mbelel,Cameroon,1669ba8a
Seika Sumi,Japan,704b4c30
P Pustoslemsek,Slovenia,de6ad58b
B Maphosa,Botswana,20d948ae
SN Shihepo,Namibia,1b3f7dbb
Khalid Shah,United Arab Emirates,9e432a38
J Erdenesuvd,Mongolia,24dacf72
AE Paraam,Singapore,b56f5b6f
T Holder,West Indies,41fd2907
Ly Saomakara,Cambodia,a9668b5f
MV Waldron,Ireland,2e4f11e9
KH Sciver-Brunt,England,6a434bd3
Mohamed Coulibaly,Mali,86ea6123
CA Young,Ireland,bd0a4a7d
RSM Lili'i,Samoa,ba3a1359
EJB Miles,Jersey,6b46ce43
M Kadyan,Bulgaria,c7aae1f0
FE Carava,Mozambique,dc650363
K Nanno,Japan,09c30c43
Shoaib Ali,Saudi Arabia,f0e8d51a
M Valner,Estonia,b5472435
Maqsood Ahmad,Belgium,e11bf38a
GL Mushi,Tanzania,fae59566
A Venkatesh,Sweden,06b45b20
L Lee,South Africa,7b01ce83
Muhammad Murad,Qatar,df3947f4
Ali Hussain,Romania,b8fe81be
MA Parker,Scotland,4d0055a0
F Tanguy,Jersey,c46400b7
Sufiyan Muqeem,Pakistan,4277234d
Festus Benn,Bahamas,de6b3760
Zaheer Ibrahim,Qatar,d754fde8
Kuldeep,Portugal,61c48027
Sabah Nawab,Qatar,a6a22a96
S Ingabire,Rwanda,25a2755a
JT Darrell,Bermuda,69649715
LK O'Reilly,Ireland,69a9bb78
D Simpson,Cook Islands,5d36377e
T Mato,Cook Islands,41f24f77
M Kagoya,Uganda,7f1c495f
Tafseer Ali,Norway,b9c3ffcd
Steven Ryan Taylor,United States of America,a9231c3f
SA Akenji,Cameroon,d1504c13
Imran Ahmed Kaneez,Costa Rica,8c3cbee9
T Shamsi,South Africa,a03bba42
Gayan Munaweera,Qatar,62141a22
RJ Trott,Bermuda,52f96571
Mahewish Khan,Canada,4705e4b1
ES Grammenou,Greece,b931fc7b
MGMCP Gunawardene,Sri Lanka,b37b035c
Shahid Mahmood,Bahrain,37753749
Rongyu Zhao,China,fc2b858f
JS Patel,New Zealand,f5821615
JA Clarkson,New Zealand,bed90114
S Venkataraman,United Arab Emirates,8001a208
R Rijke,Netherlands,42e4b276
Ibrahim Jabarkhel,France,c311564c
Mohammad Kashif,Netherlands,4d05a82e
AJ Blackwell,Australia,b9164a9b
Khalid Kail,Oman,3ee90b67
DAJ Bracewell,New Zealand,2e9fdf9b
RH Priest,New Zealand,e6f0408a
CD Wallace,Scotland,7b5c6c0b
RN ten Doeschate,Netherlands,4ec07775
VB Chikkannaiah,Germany,8e81b773
C Hartmann,Isle of Man,467c28f9
Tanveer Ahmed,Hong Kong,571f11e4
T Holder,Barbados,41fd2907
Noor Ahmad,Afghanistan,efc04be7
GJ Maxwell,Australia,b681e71e
G Van Heerden,South Africa,d0332cfb
Imran Farhat,Pakistan,480ed517
A Bester,France,047d293e
SR Clark,Australia,a3bfec5d
K Kaur,Italy,7ee0f839
Jagrat Dubey,Luxembourg,a4051019
TR Birt,Australia,d2d4bb0a
JJ Huo,Mozambique,d816fc1c
Shamsullah Ehsan,Turkey,356bf068
K Oala,Papua New Guinea,df70c3f2
I Nandakumar,United Arab Emirates,9f87d0f0
S Aravind,India,957532de
VS Wategaonkar,Oman,dd340ef9
L Nakomo,Malawi,1abfa11e
M Goonetilleke,Malta,cbc6c352
Shagharai Sefat,Belgium,5e0bb751
N Naranbaatar,Mongolia,b0e16d9b
M Daniels,South Africa,16443d2f
J Mosca,Italy,8f02f6a8
D Heyliger,Canada,f8c72766
Ramanjot Singh,Slovenia,a40710b9
Muhammad Younis,Bahrain,41eb66fd
Mashrafe Mortaza,Bangladesh,e186f49c
SM Nash,Samoa,4f3a89ae
JEA Doctora,Philippines,43449b1e
Razmal Shigiwal,Austria,60cc80ac
P Haryanti,Indonesia,af0aac77
B Masauko,Malawi,47c66d8a
R Rohan,Singapore,baf0fc26
CJ Bowes,New Zealand,45df0e72
Zeeshan Ali,Hong Kong,987187b9
DA Miller,ICC World XI,d67d5f00
AP Yadav,Thailand,a5501504
UT Khawaja,Australia,331ea488
AG Rao,United States of America,0420f51f
Nuzhat Tasnia,Bangladesh,6ce57e02
AA Jasani,Tanzania,1fb04d31
L Sormus,Estonia,3486a171
JK Kamande,Kenya,270b3f8e
NM Lyon,Australia,96a6a7ad
RM Siri,Argentina,f1737607
M Coetzee,Hong Kong,3f149080
PJ Hughes,Australia,004c9e85
Sadia Yousuf,Pakistan,3cfbddce
V Iriho,Rwanda,2853eafb
A Kapoor,Canada,2835af2a
Mahrukh Imtiaz,Canada,ed3cee10
T Bavuma,South Africa,9ffd1ac1
E Tzanavari,Greece,c68b8478
K Brock-Nielsen,Denmark,c14ba87c
S Naik,India,1318a5f1
Naila Nazir,Pakistan,9f2aa116
TL Chatara,Zimbabwe,5bbabe59
ST Yalimaiwai,Fiji,d88f9163
GA Priandana,Indonesia,2af0e3b1
Ma Qiancheng,China,91cc319d
T Kobeli,Lesotho,10f52b3a
A Sangare,Mali,c6d92330
E Thelander,Sweden,45cb4feb
Tasaduq Hussain,Sweden,f62fa324
R Athapaththu,Romania,3465e307
BK Stroud,St Helena,6577a6ad
NB Budayair,Nepal,9d280648
Ehsan Nawaz,Hong Kong,70456281
N Squire,Sierra Leone,7cefca09
Muhammet Bicer,Turkey,7990dc16
RA Lewis,Ireland,be85b12d
B Kalki Kumar,Malta,7132a1a6
Akif Raja,United Arab Emirates,9d0344f3
Shahid Afridi,Germany,5b2acc3f
H Hotchandani,United Arab Emirates,f537d39c
S Arachchige,Italy,2a7a3137
LE Plunkett,England,9a963804
Rhyda Ofori,Ghana,25e6f0fa
F Odhiambo,Kenya,97eb9a07
AC Douglas,Bermuda,f86ce673
SCJ Broad,England,eba6a852
Shayan Khan,Estonia,b7152dc4
C Jennings,Guernsey,463e127a
V Vasquez,Argentina,f898a2c6
V Hampihallikar,Singapore,241a104c
Fayaz Mohammad,Bulgaria,67fedcb4
ST Finn,England,ccdd8308
CH Morris,South Africa,fb66ce1f
Umar Akmal,Pakistan,fd2bf2a0
BC Fortuin,South Africa,9a2fc964
